BANKNIFTYWK19500PE,2020/05/18,09:45,1105.05,1800,1105.05,1800,20
BANKNIFTYWK19500PE,2020/05/27,13:38,1570.7,1570.7,1450.1,1450.1,40
BANKNIFTYWK19500PE,2020/05/27,13:55,1450.1,1450.1,1217.4,1217.4,40
BANKNIFTYWK19500PE,2020/05/27,13:56,1217.4,1229.6,1217.4,1229.6,40
BANKNIFTYWK19500PE,2020/05/27,13:57,1229.6,1232.85,1229.6,1230,100
BANKNIFTYWK19500PE,2020/05/27,14:00,1230,1230,1138.75,1138.75,40
BANKNIFTYWK19500PE,2020/05/27,14:01,1138.75,1138.75,1135.15,1138.75,40
BANKNIFTYWK19500PE,2020/05/27,14:03,1138.75,1152.9,1138.75,1141.9,100
BANKNIFTYWK19500PE,2020/05/27,14:04,1141.9,1141.9,1127.7,1127.7,80
BANKNIFTYWK19500PE,2020/05/27,14:06,1127.7,1127.7,1044.15,1044.15,20
BANKNIFTYWK19500PE,2020/05/27,14:07,971.55,1044.15,960.45,1000,480
BANKNIFTYWK19500PE,2020/05/27,14:08,1000,1000,950.85,951.95,200
BANKNIFTYWK19500PE,2020/05/27,14:11,951.95,1109.85,951.95,1105.1,280
BANKNIFTYWK19500PE,2020/05/27,14:13,1105.1,1172.25,1105.1,1172.25,160
BANKNIFTYWK19500PE,2020/05/27,14:15,1172.25,1179.1,1163.15,1179.1,240
BANKNIFTYWK19500PE,2020/05/27,14:16,1179.1,1233.4,1175,1226.25,260
BANKNIFTYWK19500PE,2020/05/27,14:17,1226.25,1226.25,1209.05,1209.05,20
BANKNIFTYWK19500PE,2020/05/27,14:18,1209.05,1209.05,1150,1150,400
BANKNIFTYWK19500PE,2020/05/27,14:19,1150,1150,1150,1150,400
BANKNIFTYWK19500PE,2020/05/27,14:21,1150,1190.45,1150,1176.45,60
BANKNIFTYWK19500PE,2020/05/27,14:22,1176.45,1192.3,1176.45,1189.35,60
BANKNIFTYWK19500PE,2020/05/27,14:23,1189.35,1189.35,1180,1184.05,220
BANKNIFTYWK19500PE,2020/05/27,14:24,1184.05,1190.55,1184.05,1190.55,100
BANKNIFTYWK19500PE,2020/05/27,14:25,1190.55,1208.45,1190.55,1206.75,160
