BANKNIFTYWK18800PE,2020/04/29,09:48,62,62,60,60,160
BANKNIFTYWK18800PE,2020/04/29,09:58,60,60,60,60,360
BANKNIFTYWK18800PE,2020/04/29,11:07,60,60,60,60,20
BANKNIFTYWK18800PE,2020/04/29,11:12,60,60,60,60,300
BANKNIFTYWK18800PE,2020/04/29,11:21,60,60,60,60,500
BANKNIFTYWK18800PE,2020/04/29,13:18,60,60,60,60,60
BANKNIFTYWK18800PE,2020/04/29,14:21,60,60,45,45,20
BANKNIFTYWK18800PE,2020/04/29,14:59,45,45,45,45,200
BANKNIFTYWK18800PE,2020/04/30,09:54,45,62.65,45,62.65,100
BANKNIFTYWK18800PE,2020/04/30,10:06,62.65,62.65,28.55,28.55,20
BANKNIFTYWK18800PE,2020/04/30,10:07,25,25,25,25,100
BANKNIFTYWK18800PE,2020/04/30,10:10,25.15,25.15,25.1,25.1,40
BANKNIFTYWK18800PE,2020/04/30,10:16,25.15,25.15,25.1,25.1,380
BANKNIFTYWK18800PE,2020/04/30,10:36,25.1,25.1,25.1,25.1,20
BANKNIFTYWK18800PE,2020/04/30,10:42,25.1,25.1,25,25,120
BANKNIFTYWK18800PE,2020/04/30,10:54,25,25,25,25,20
BANKNIFTYWK18800PE,2020/04/30,11:00,25,25,25,25,40
BANKNIFTYWK18800PE,2020/04/30,11:26,25,25,22,22,20
BANKNIFTYWK18800PE,2020/04/30,12:22,22,36.4,22,36.4,60
BANKNIFTYWK18800PE,2020/04/30,12:30,36.4,36.4,30,30,80
BANKNIFTYWK18800PE,2020/04/30,12:42,30,30.05,30,30.05,60
BANKNIFTYWK18800PE,2020/04/30,13:07,30.05,35.85,30.05,35.85,20
BANKNIFTYWK18800PE,2020/04/30,13:31,35.85,35.85,30.05,30.05,100
BANKNIFTYWK18800PE,2020/04/30,13:35,30.05,32.9,30.05,32.9,100
BANKNIFTYWK18800PE,2020/04/30,13:40,32.9,36,30.05,36,60
BANKNIFTYWK18800PE,2020/04/30,13:41,36,36,30.05,36,60
BANKNIFTYWK18800PE,2020/04/30,13:42,36,36,30.1,30.1,20
BANKNIFTYWK18800PE,2020/04/30,13:45,30.1,30.6,30.1,30.6,20
BANKNIFTYWK18800PE,2020/04/30,14:10,30.6,38,30.6,38,20
BANKNIFTYWK18800PE,2020/04/30,14:14,38,38,38,38,20
BANKNIFTYWK18800PE,2020/04/30,14:35,38,38,30.55,30.55,20
BANKNIFTYWK18800PE,2020/04/30,14:37,30.55,30.55,20,20,220
BANKNIFTYWK18800PE,2020/04/30,14:38,20,37.85,20,37.85,20
BANKNIFTYWK18800PE,2020/04/30,14:39,37.85,37.85,20,20,200
BANKNIFTYWK18800PE,2020/04/30,14:41,20,21.05,20,21.05,20
BANKNIFTYWK18800PE,2020/04/30,14:49,21.05,37.85,21.05,37.85,40
BANKNIFTYWK18800PE,2020/04/30,15:00,37.85,37.85,35,35,20
BANKNIFTYWK18800PE,2020/04/30,15:04,35,35,33.35,33.35,20
BANKNIFTYWK18800PE,2020/04/30,15:09,33.35,33.35,33,33,80
BANKNIFTYWK18800PE,2020/04/30,15:12,25.3,25.3,25.3,25.3,40
