BANKNIFTYWK19500CE,2020/06/10,10:14,1455.7,1500,1455.7,1500,20
BANKNIFTYWK19500CE,2020/06/10,10:15,1500,1500.2,1500,1500.2,20
BANKNIFTYWK19500CE,2020/06/10,10:28,1500.2,1582,1500.2,1582,20
BANKNIFTYWK19500CE,2020/06/10,13:15,1582,1650,1582,1650,40
BANKNIFTYWK19500CE,2020/06/10,13:30,1650,1650,1650,1650,40
BANKNIFTYWK19500CE,2020/06/10,13:34,1650,1650,1553.5,1553.5,120
BANKNIFTYWK19500CE,2020/06/10,13:36,1553.5,1570,1553.5,1570,20
BANKNIFTYWK19500CE,2020/06/10,13:37,1570,1570,1563.3,1563.3,40
BANKNIFTYWK19500CE,2020/06/10,13:40,1563.3,1575,1563.3,1575,20
BANKNIFTYWK19500CE,2020/06/10,13:47,1575,1636,1575,1636,60
BANKNIFTYWK19500CE,2020/06/10,15:12,1636,1730,1636,1730,100
BANKNIFTYWK19500CE,2020/06/11,09:28,1620,1630,1620,1630,60
BANKNIFTYWK19500CE,2020/06/11,09:31,1630,1675,1630,1675,20
BANKNIFTYWK19500CE,2020/06/11,09:32,1675,1675,1675,1675,20
BANKNIFTYWK19500CE,2020/06/11,09:40,1675,1800,1675,1800,100
BANKNIFTYWK19500CE,2020/06/11,09:43,1774,1774,1774,1774,20
BANKNIFTYWK19500CE,2020/06/11,09:45,1774,1800,1718.15,1800,40
BANKNIFTYWK19500CE,2020/06/11,09:55,1800,1800,1773.45,1780,80
BANKNIFTYWK19500CE,2020/06/11,09:56,1780,1790,1780,1790,20
BANKNIFTYWK19500CE,2020/06/11,09:58,1790,1790,1775,1775,20
BANKNIFTYWK19500CE,2020/06/11,10:02,1775,1780,1775,1780,80
BANKNIFTYWK19500CE,2020/06/11,10:12,1780,1825,1780,1815,80
BANKNIFTYWK19500CE,2020/06/11,10:23,1815,1815,1775,1775,40
BANKNIFTYWK19500CE,2020/06/11,10:30,1775,1779.25,1775,1779.25,20
BANKNIFTYWK19500CE,2020/06/11,10:56,1779.25,1779.25,1650,1650,20
BANKNIFTYWK19500CE,2020/06/11,11:03,1650,1650,1561.6,1561.6,20
BANKNIFTYWK19500CE,2020/06/11,11:11,1561.6,1561.6,1550,1550,40
BANKNIFTYWK19500CE,2020/06/11,11:12,1550,1550,1545,1545,20
BANKNIFTYWK19500CE,2020/06/11,11:16,1545,1545,1525,1525,20
BANKNIFTYWK19500CE,2020/06/11,11:23,1525,1557.15,1525,1557.15,20
BANKNIFTYWK19500CE,2020/06/11,11:24,1557.15,1560,1557.15,1560,40
BANKNIFTYWK19500CE,2020/06/11,11:32,1560,1570,1560,1570,40
BANKNIFTYWK19500CE,2020/06/11,11:34,1570,1570,1550,1550,20
BANKNIFTYWK19500CE,2020/06/11,11:38,1550,1560,1550,1560,40
BANKNIFTYWK19500CE,2020/06/11,11:43,1560,1560,1546,1546,20
BANKNIFTYWK19500CE,2020/06/11,11:51,1546,1600,1546,1600,20
BANKNIFTYWK19500CE,2020/06/11,11:54,1600,1600,1590,1590,100
BANKNIFTYWK19500CE,2020/06/11,12:00,1590,1590,1545,1545,60
BANKNIFTYWK19500CE,2020/06/11,12:01,1520,1545,1520,1520,20
BANKNIFTYWK19500CE,2020/06/11,13:03,1520,1580,1520,1580,120
BANKNIFTYWK19500CE,2020/06/11,13:07,1580,1580,1570,1570,100
BANKNIFTYWK19500CE,2020/06/11,13:37,1570,1570,1411.85,1411.85,120
BANKNIFTYWK19500CE,2020/06/11,13:39,1411.85,1411.85,1391.2,1391.2,20
BANKNIFTYWK19500CE,2020/06/11,13:51,1391.2,1460,1391.2,1460,20
BANKNIFTYWK19500CE,2020/06/11,13:59,1460,1460,1360,1360,20
BANKNIFTYWK19500CE,2020/06/11,14:04,1360,1397.8,1360,1382.4,2040
BANKNIFTYWK19500CE,2020/06/11,14:09,1382.4,1382.4,1312.95,1312.95,120
BANKNIFTYWK19500CE,2020/06/11,14:13,1312.95,1312.95,1284.15,1291.2,160
BANKNIFTYWK19500CE,2020/06/11,14:14,1291.2,1319.5,1291.2,1319.5,80
BANKNIFTYWK19500CE,2020/06/11,14:19,1319.5,1319.5,1283.25,1290.95,180
BANKNIFTYWK19500CE,2020/06/11,14:20,1290.95,1290.95,1276.9,1276.9,20
BANKNIFTYWK19500CE,2020/06/11,14:29,1276.9,1300,1276.9,1300,60
BANKNIFTYWK19500CE,2020/06/11,14:32,1300,1300,1286.4,1286.4,20
BANKNIFTYWK19500CE,2020/06/11,14:34,1286.4,1331,1286.4,1331,120
BANKNIFTYWK19500CE,2020/06/11,14:35,1332.75,1332.75,1313.45,1313.45,180
BANKNIFTYWK19500CE,2020/06/11,14:50,1313.45,1313.45,1311.85,1311.85,140
BANKNIFTYWK19500CE,2020/06/11,14:51,1311.85,1311.85,1300,1300,40
BANKNIFTYWK19500CE,2020/06/11,14:52,1300,1300,1288.05,1298.55,40
BANKNIFTYWK19500CE,2020/06/11,14:53,1298.55,1300,1298.55,1300,20
BANKNIFTYWK19500CE,2020/06/11,14:54,1300,1300,1292.45,1292.45,120
BANKNIFTYWK19500CE,2020/06/11,14:55,1292.45,1300,1292.45,1300,40
BANKNIFTYWK19500CE,2020/06/11,14:56,1300,1300.3,1300,1300.3,120
BANKNIFTYWK19500CE,2020/06/11,14:57,1300.3,1345.1,1300.3,1332.75,280
BANKNIFTYWK19500CE,2020/06/11,14:58,1332.75,1332.75,1318.25,1318.25,20
BANKNIFTYWK19500CE,2020/06/11,14:59,1318.25,1326.95,1318.25,1326.2,100
BANKNIFTYWK19500CE,2020/06/11,15:01,1326.2,1326.2,1290.55,1290.55,20
BANKNIFTYWK19500CE,2020/06/11,15:02,1290.55,1304.3,1290.55,1303.7,100
BANKNIFTYWK19500CE,2020/06/11,15:06,1303.7,1303.7,1280,1299.85,40
BANKNIFTYWK19500CE,2020/06/11,15:09,1299.85,1299.85,1265.9,1271.05,40
BANKNIFTYWK19500CE,2020/06/11,15:10,1271.05,1271.05,1267.65,1267.65,40
BANKNIFTYWK19500CE,2020/06/11,15:11,1267.65,1267.65,1200,1226.75,80
BANKNIFTYWK19500CE,2020/06/11,15:12,1226.75,1253.5,1226.75,1253.5,40
BANKNIFTYWK19500CE,2020/06/11,15:14,1253.5,1253.5,1237.35,1237.35,60
BANKNIFTYWK19500CE,2020/06/11,15:15,1237.35,1250.4,1237.35,1248.9,260
BANKNIFTYWK19500CE,2020/06/11,15:16,1248.9,1249.45,1241.05,1241.05,100
BANKNIFTYWK19500CE,2020/06/11,15:17,1230.35,1230.35,1220.65,1220.65,40
BANKNIFTYWK19500CE,2020/06/11,15:19,1220.65,1250.9,1220.65,1250.9,120
BANKNIFTYWK19500CE,2020/06/11,15:20,1250.9,1266.55,1250.9,1266.55,40
BANKNIFTYWK19500CE,2020/06/11,15:21,1266.55,1268.5,1259.5,1259.5,80
BANKNIFTYWK19500CE,2020/06/11,15:22,1259.5,1261.85,1259.5,1261.85,40
BANKNIFTYWK19500CE,2020/06/11,15:23,1261.85,1275,1261.85,1271.45,80
BANKNIFTYWK19500CE,2020/06/11,15:26,1271.45,1276.45,1271.45,1276.45,20
BANKNIFTYWK19500CE,2020/06/11,15:27,1276.45,1280,1276.45,1280,20
BANKNIFTYWK19500CE,2020/06/12,09:15,473.15,849.9,473.15,781,23920
BANKNIFTYWK19500CE,2020/06/12,09:16,780.75,864.15,780.4,854.75,18660
BANKNIFTYWK19500CE,2020/06/12,09:17,847.5,856,818.7,834.15,19920
BANKNIFTYWK19500CE,2020/06/12,09:18,835.6,838.35,798.6,800,15140
BANKNIFTYWK19500CE,2020/06/12,09:19,805.05,823.2,794.1,802.65,16060
BANKNIFTYWK19500CE,2020/06/12,09:20,802.65,809.85,785.25,795.2,8580
BANKNIFTYWK19500CE,2020/06/12,09:21,798.35,841,790,841,7700
BANKNIFTYWK19500CE,2020/06/12,09:22,840.2,880,834.6,869.4,11620
BANKNIFTYWK19500CE,2020/06/12,09:23,864.4,874.3,841.9,845,13540
BANKNIFTYWK19500CE,2020/06/12,09:24,849.55,861.25,833.05,853.1,4080
BANKNIFTYWK19500CE,2020/06/12,09:25,853.1,881.6,843.55,880.2,6320
BANKNIFTYWK19500CE,2020/06/12,09:26,875,908.8,872,886.3,7180
BANKNIFTYWK19500CE,2020/06/12,09:27,900,918.25,881.2,913.05,5020
BANKNIFTYWK19500CE,2020/06/12,09:28,911.9,924.45,866.15,878.3,4820
BANKNIFTYWK19500CE,2020/06/12,09:29,873.2,880.35,852,878.05,3060
BANKNIFTYWK19500CE,2020/06/12,09:30,879.1,879.1,850.05,857,2820
BANKNIFTYWK19500CE,2020/06/12,09:31,857.4,884.95,855,884.95,2460
BANKNIFTYWK19500CE,2020/06/12,09:32,881.7,909.95,881,895.3,3220
BANKNIFTYWK19500CE,2020/06/12,09:33,895.3,907.15,888.45,900.3,1980
BANKNIFTYWK19500CE,2020/06/12,09:34,900.3,900.3,873.75,893.4,1060
BANKNIFTYWK19500CE,2020/06/12,09:35,889.25,889.25,873.25,879.6,1300
BANKNIFTYWK19500CE,2020/06/12,09:36,879.65,916.2,873.7,905.65,2720
BANKNIFTYWK19500CE,2020/06/12,09:37,903.55,906.45,890.2,897.6,1240
BANKNIFTYWK19500CE,2020/06/12,09:38,897.6,940.85,897.6,925.25,5340
BANKNIFTYWK19500CE,2020/06/12,09:39,931,931,904.9,921.35,4520
BANKNIFTYWK19500CE,2020/06/12,09:40,921.35,921.35,896.4,896.8,4100
BANKNIFTYWK19500CE,2020/06/12,09:41,899.15,908.2,885.8,897.25,2040
BANKNIFTYWK19500CE,2020/06/12,09:42,897.25,908.55,880,887.8,1360
BANKNIFTYWK19500CE,2020/06/12,09:43,883.55,899.7,872.6,890.4,3140
BANKNIFTYWK19500CE,2020/06/12,09:44,885,900,883.55,900,1020
BANKNIFTYWK19500CE,2020/06/12,09:45,897.5,898.15,871.05,876.3,1940
BANKNIFTYWK19500CE,2020/06/12,09:46,880,880,855,855,5080
BANKNIFTYWK19500CE,2020/06/12,09:47,857.25,884.2,853.6,876.1,1700
BANKNIFTYWK19500CE,2020/06/12,09:48,873.25,890,867.75,888.4,980
BANKNIFTYWK19500CE,2020/06/12,09:49,877.55,884.7,867.75,868.85,700
BANKNIFTYWK19500CE,2020/06/12,09:50,865,865,840.8,857.5,2220
BANKNIFTYWK19500CE,2020/06/12,09:51,854.85,856,847.4,850.4,940
BANKNIFTYWK19500CE,2020/06/12,09:52,844,846.1,830.45,834.95,2540
BANKNIFTYWK19500CE,2020/06/12,09:53,837.2,845.8,828.7,845.8,3400
BANKNIFTYWK19500CE,2020/06/12,09:54,844,844,822.1,824.4,5660
BANKNIFTYWK19500CE,2020/06/12,09:55,824.4,832.6,817,817.8,2300
BANKNIFTYWK19500CE,2020/06/12,09:56,820.9,824.35,801,807.3,4160
BANKNIFTYWK19500CE,2020/06/12,09:57,807.3,829.75,803.8,828.25,3040
BANKNIFTYWK19500CE,2020/06/12,09:58,828.7,842.8,823.3,842.8,2580
BANKNIFTYWK19500CE,2020/06/12,09:59,834.3,842.6,824.75,840.6,1540
BANKNIFTYWK19500CE,2020/06/12,10:00,833.8,833.8,807.6,810.1,1460
BANKNIFTYWK19500CE,2020/06/12,10:01,805.6,817.75,800,807.2,1660
BANKNIFTYWK19500CE,2020/06/12,10:02,808.1,822.15,806,817.45,640
