BANKNIFTYWK19000CE,2020/05/28,09:21,601.8,601.8,599.8,599.8,60
BANKNIFTYWK19000CE,2020/05/28,09:23,599.55,599.55,590,590,40
BANKNIFTYWK19000CE,2020/05/28,09:24,590,590,552.9,552.9,20
BANKNIFTYWK19000CE,2020/05/28,09:27,552.9,561.45,552.9,561.45,40
BANKNIFTYWK19000CE,2020/05/28,09:35,561.45,637.75,561.45,637.75,20
BANKNIFTYWK19000CE,2020/05/28,09:36,637.75,637.75,632.65,632.95,40
BANKNIFTYWK19000CE,2020/05/28,09:43,632.95,712.75,632.95,712.75,20
BANKNIFTYWK19000CE,2020/05/28,09:45,712.75,712.75,712.75,712.75,20
BANKNIFTYWK19000CE,2020/05/28,09:55,712.75,712.75,626.55,626.55,20
BANKNIFTYWK19000CE,2020/05/28,10:05,626.55,636.4,626.55,636.4,100
BANKNIFTYWK19000CE,2020/05/28,10:20,636.4,720,636.4,720,20
BANKNIFTYWK19000CE,2020/05/28,10:36,720,720,720,720,20
BANKNIFTYWK19000CE,2020/05/28,10:42,720,720,710,710,40
BANKNIFTYWK19000CE,2020/05/28,10:51,710,710,703,703,20
BANKNIFTYWK19000CE,2020/05/28,10:54,703,703,687.55,687.55,20
BANKNIFTYWK19000CE,2020/05/28,10:59,687.55,699.65,687.55,699.65,20
BANKNIFTYWK19000CE,2020/05/28,11:06,699.65,760.3,699.65,760.3,20
BANKNIFTYWK19000CE,2020/05/28,12:20,760.3,760.3,720,720,40
BANKNIFTYWK19000CE,2020/05/28,12:51,720,720,651.15,651.15,20
BANKNIFTYWK19000CE,2020/05/28,12:59,642,642,642,642,20
BANKNIFTYWK19000CE,2020/05/28,13:05,642,642,633,633,20
BANKNIFTYWK19000CE,2020/05/28,13:06,633,635,633,635,20
BANKNIFTYWK19000CE,2020/05/28,13:11,635,635,620.05,620.05,20
BANKNIFTYWK19000CE,2020/05/28,13:12,620.05,620.05,620,620,40
BANKNIFTYWK19000CE,2020/05/28,13:13,620,620,600,600,20
BANKNIFTYWK19000CE,2020/05/28,13:21,600,666.3,600,666.3,20
BANKNIFTYWK19000CE,2020/05/28,13:29,666.3,716,666.3,716,20
BANKNIFTYWK19000CE,2020/05/28,13:31,716,734.3,716,734.1,40
BANKNIFTYWK19000CE,2020/05/28,13:44,734.1,734.1,700,700,20
BANKNIFTYWK19000CE,2020/05/28,13:50,700,700,672,672,20
BANKNIFTYWK19000CE,2020/05/28,13:54,672,680,672,680,20
BANKNIFTYWK19000CE,2020/05/28,14:19,680,680,633.65,633.65,20
BANKNIFTYWK19000CE,2020/05/28,14:20,633.65,662.3,633.65,662.3,60
BANKNIFTYWK19000CE,2020/05/28,14:21,669.55,669.55,662.3,669.55,20
BANKNIFTYWK19000CE,2020/05/28,14:35,669.55,670,651.3,651.3,120
BANKNIFTYWK19000CE,2020/05/28,14:39,651.3,720,651.3,720,20
BANKNIFTYWK19000CE,2020/05/28,14:43,665.05,665.05,665.05,665.05,20
BANKNIFTYWK19000CE,2020/05/28,14:45,665.05,667.3,665.05,667.3,20
BANKNIFTYWK19000CE,2020/05/28,14:46,667.3,670,667.3,670,40
BANKNIFTYWK19000CE,2020/05/28,14:57,670,670,650,650,20
BANKNIFTYWK19000CE,2020/05/28,15:01,650,698.85,650,698.85,60
BANKNIFTYWK19000CE,2020/05/28,15:02,698.85,698.85,673.35,673.35,20
BANKNIFTYWK19000CE,2020/05/28,15:03,673.35,675,673.35,675,40
BANKNIFTYWK19000CE,2020/05/28,15:04,675,681.2,675,681.2,20
BANKNIFTYWK19000CE,2020/05/28,15:06,681.2,681.2,613.25,613.25,20
BANKNIFTYWK19000CE,2020/05/28,15:08,613.25,640,613.25,640,20
BANKNIFTYWK19000CE,2020/05/28,15:11,640,642.35,640,642.35,20
BANKNIFTYWK19000CE,2020/05/28,15:13,642.35,645.15,640,640,60
BANKNIFTYWK19000CE,2020/05/28,15:17,640,640,640,640,20
BANKNIFTYWK19000CE,2020/05/28,15:18,640,650.05,640,650.05,20
BANKNIFTYWK19000CE,2020/05/28,15:25,630,630,630,630,20
BANKNIFTYWK19000CE,2020/05/28,15:27,630,630.1,630,630.1,20
BANKNIFTYWK19000CE,2020/05/28,15:28,630.1,640,630.1,640,80
BANKNIFTYWK19000CE,2020/05/29,09:16,559,610.45,559,610.45,120
BANKNIFTYWK19000CE,2020/05/29,09:17,610.45,610.45,582.1,582.1,20
BANKNIFTYWK19000CE,2020/05/29,09:18,582.1,627.65,582.1,627.65,20
BANKNIFTYWK19000CE,2020/05/29,09:19,627.65,627.65,593.35,610,40
BANKNIFTYWK19000CE,2020/05/29,09:20,610,629.45,610,629.45,60
BANKNIFTYWK19000CE,2020/05/29,09:21,629.45,629.45,613.45,613.45,140
BANKNIFTYWK19000CE,2020/05/29,09:22,613.45,613.45,610,610,40
BANKNIFTYWK19000CE,2020/05/29,09:23,610,610,595,603,80
BANKNIFTYWK19000CE,2020/05/29,09:24,603,603,570,570,20
BANKNIFTYWK19000CE,2020/05/29,09:25,570,570,550,566.65,140
BANKNIFTYWK19000CE,2020/05/29,09:26,566.65,566.65,566.1,566.1,100
BANKNIFTYWK19000CE,2020/05/29,09:27,566.1,566.1,559.75,559.75,100
BANKNIFTYWK19000CE,2020/05/29,09:28,559.75,573.4,559.75,573.4,20
BANKNIFTYWK19000CE,2020/05/29,09:29,573.4,573.4,527.2,527.2,260
BANKNIFTYWK19000CE,2020/05/29,09:30,527.2,527.2,499.55,499.55,60
