BANKNIFTY02JUL2021100CE,2020/06/19,09:31,811.05,811.1,811.05,811.1,60
BANKNIFTY02JUL2021100CE,2020/06/19,09:32,811.1,811.1,804,804,20
BANKNIFTY02JUL2021100CE,2020/06/19,09:43,804,804,680.6,680.6,20
BANKNIFTY02JUL2021100CE,2020/06/19,09:55,680.6,683.5,680.6,683.5,60
BANKNIFTY02JUL2021100CE,2020/06/19,09:58,704.8,704.8,704.8,704.8,20
BANKNIFTY02JUL2021100CE,2020/06/19,10:05,704.8,711.7,704.8,711.7,20
BANKNIFTY02JUL2021100CE,2020/06/19,10:06,711.7,735.65,711.7,735.65,20
BANKNIFTY02JUL2021100CE,2020/06/19,10:15,735.65,735.65,709.1,709.1,20
BANKNIFTY02JUL2021100CE,2020/06/19,10:59,709.1,788.8,709.1,788.8,40
BANKNIFTY02JUL2021100CE,2020/06/19,11:14,788.8,791,788.8,791,40
BANKNIFTY02JUL2021100CE,2020/06/19,11:25,791,837.4,791,837.4,40
BANKNIFTY02JUL2021100CE,2020/06/19,12:09,837.4,910,837.4,910,20
BANKNIFTY02JUL2021100CE,2020/06/19,13:25,910,910,827.3,827.3,20
BANKNIFTY02JUL2021100CE,2020/06/19,14:05,827.3,827.3,750,750,40
BANKNIFTY02JUL2021100CE,2020/06/19,14:32,750,811.4,750,811.4,20
BANKNIFTY02JUL2021100CE,2020/06/19,14:37,811.4,830.25,811.4,830.25,20
BANKNIFTY02JUL2021100CE,2020/06/22,09:36,1042.25,1042.3,1042.25,1042.3,80
BANKNIFTY02JUL2021100CE,2020/06/22,09:39,1042.3,1042.3,1026.9,1026.9,20
BANKNIFTY02JUL2021100CE,2020/06/22,09:55,1026.9,1026.9,924.7,924.7,20
BANKNIFTY02JUL2021100CE,2020/06/22,10:10,924.7,1045,924.7,1045,20
BANKNIFTY02JUL2021100CE,2020/06/22,10:18,1045,1157.15,1045,1157.15,200
BANKNIFTY02JUL2021100CE,2020/06/22,10:27,1157.15,1157.15,1082.65,1082.65,20
BANKNIFTY02JUL2021100CE,2020/06/22,10:30,1082.65,1089.7,1082.65,1089.7,20
BANKNIFTY02JUL2021100CE,2020/06/22,11:25,1089.7,1089.7,1019.3,1019.3,20
BANKNIFTY02JUL2021100CE,2020/06/22,11:39,1019.3,1019.3,1006.25,1006.25,20
BANKNIFTY02JUL2021100CE,2020/06/22,11:54,1006.25,1036.4,1006.25,1036.4,20
BANKNIFTY02JUL2021100CE,2020/06/22,12:15,1036.4,1097.55,1036.4,1097.55,20
BANKNIFTY02JUL2021100CE,2020/06/22,12:18,1097.55,1097.55,1083.2,1083.2,40
BANKNIFTY02JUL2021100CE,2020/06/22,12:25,1083.2,1088.75,1083.2,1088.75,20
BANKNIFTY02JUL2021100CE,2020/06/22,12:31,1068.85,1068.85,1068.85,1068.85,20
BANKNIFTY02JUL2021100CE,2020/06/22,12:43,1068.85,1122.3,1068.85,1113.35,40
BANKNIFTY02JUL2021100CE,2020/06/22,12:45,1113.35,1138.95,1113.35,1138.95,20
BANKNIFTY02JUL2021100CE,2020/06/22,12:47,1138.95,1147.1,1138.95,1147.1,20
BANKNIFTY02JUL2021100CE,2020/06/22,12:48,1147.1,1147.1,1130.2,1130.2,20
BANKNIFTY02JUL2021100CE,2020/06/22,12:50,1130.2,1143.35,1130.2,1143.35,40
BANKNIFTY02JUL2021100CE,2020/06/22,12:51,1143.35,1163.25,1143.35,1163.25,20
BANKNIFTY02JUL2021100CE,2020/06/22,14:46,1163.25,1191.9,1163.25,1191.85,40
BANKNIFTY02JUL2021100CE,2020/06/22,14:58,1191.85,1191.85,1135,1135,40
BANKNIFTY02JUL2021100CE,2020/06/22,15:04,1135,1135,1040.7,1040.7,20
